Year,Destination,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+,Total
1995,Viet Nam,9.789815818,11.55796316,12.74972914,12.30335861,11.49295775,10.18418202,7.83531961,5.707475623,4.420368364,3.319609967,2.864572048,2.3531961,2.015167931,1.620801733,0.871072589,0.914409534,100
1995,Western Asia,9.080823682,8.718201613,7.683003363,6.532945998,8.252595399,10.13313757,10.40650864,8.868888873,6.652828021,5.24796692,4.23188766,3.295245846,2.927702488,2.647726139,2.160533032,3.160004756,100
1995,Armenia,4.539808902,4.399467976,5.558625344,6.482332691,6.90457795,6.58795513,6.39309151,6.591133583,8.335859796,8.695758477,7.049075315,5.10484005,5.517305454,5.600678722,4.554234188,7.685254912,100
1995,Azerbaijan,2.415180843,2.903973561,3.158392484,5.199911596,6.936128001,7.281520963,7.385344442,8.142433478,9.13389631,9.603157879,8.724256146,7.802694271,7.476832459,7.41823901,3.261701985,3.156336573,100
1995,Bahrain,10.82879907,10.18590491,8.747894805,7.377898692,8.002979661,10.63609276,11.84738956,11.21421169,8.194066589,4.599041327,2.714082135,1.732737401,1.300362741,1.112514574,0.955434642,0.550589455,100
1995,Cyprus,2.664763957,4.997524536,6.736173807,7.810816321,10.53965111,12.41809127,12.17928182,10.81632059,8.637912456,5.845006844,4.365553193,3.532632437,3.349156886,2.297812855,1.677490753,2.131811166,100
1995,Georgia,2.40092532,2.555145341,3.258482101,4.104355547,5.063557342,5.593980746,6.393120852,6.838255912,7.897934386,7.312599308,7.860547715,6.846434246,8.450556127,8.551032807,7.17239929,9.70067296,100
1995,Iraq,2.394877066,6.667139262,10.46089864,13.46069779,14.20385402,12.4883328,9.162442845,6.552534883,5.53291036,4.95043656,4.332518106,3.703966257,2.598093078,1.740332471,0.694715202,1.056250665,100
1995,Israel,1.011690951,2.877252808,3.354351747,3.410285334,3.68964137,4.092092883,5.202655286,6.672315474,7.765619558,8.975989104,8.975989104,7.660718092,7.851807185,8.517396073,7.89817592,12.04401911,100
1995,Jordan,16.14334398,13.62264943,10.13461426,8.40541647,8.911549074,7.754674549,6.79916318,5.933766807,5.096680897,4.063282525,3.385825097,3.125049842,2.498232257,1.794989713,1.094804166,1.235957744,100
1995,Kuwait,14.1369795,13.73909991,12.07920073,10.40992188,8.884968926,9.305843838,8.567270395,7.00147049,5.418726664,3.554895281,2.485612795,1.366708825,1.399083818,0.527076992,0.519210171,0.60392978,100
1995,Lebanon,14.90275118,10.52235547,9.107460781,8.570996674,9.497127885,9.216970674,8.4685411,7.302227149,5.76707313,4.309180691,3.451913064,3.134804663,2.354798616,1.236521213,0.893211058,1.264066647,100
1995,Oman,11.21203938,10.03117865,6.079427819,2.655504546,8.796307662,17.82011309,17.84138986,12.51728738,6.632623835,3.12441182,1.441091989,0.735685235,0.50655079,0.270869647,0.168577484,0.16694081,100
1995,Qatar,13.39243847,12.12745772,9.463364631,6.68913098,8.654213149,10.97043653,11.18526516,9.007535359,6.694583483,5.399068712,3.061035321,1.404564836,0.89093903,0.509263803,0.359865214,0.190837614,100
1995,Saudi Arabia,12.51681351,11.4493643,8.95694979,5.979895875,8.753165629,13.8072707,13.70071919,10.40776173,6.113114569,3.485781703,2.032566784,1.083683963,0.706826857,0.329149223,0.31924427,0.3576919,100
1995,State of Palestine,5.565077979,11.23247675,12.35735374,11.1549215,8.886919232,6.449468518,3.893403893,3.062454787,1.939532974,2.872802873,7.720331858,6.433827123,5.799698903,5.166874132,3.498458671,3.96639707,100
1995,Syrian Arab Republic,6.110749825,5.499699383,4.307537516,3.317341317,6.046454558,13.84777727,18.57814206,17.18425993,11.24921778,6.694806071,3.618694708,1.987999853,0.901606155,0.387980221,0.149204285,0.118529062,100
1995,Turkey,4.321357686,4.600030535,6.828770481,9.502358434,11.40533721,12.3970847,11.36724871,9.274791678,6.006894501,4.713492491,4.232002379,3.895152153,2.841530933,2.499055823,2.20013339,3.914758893,100
1995,United Arab Emirates,11.33486073,11.67113345,9.735182801,5.729861562,11.61687082,11.52176534,14.45758763,10.74361199,6.049019188,3.67410525,1.517603264,0.818023751,0.4331286,0.309238651,0.193128289,0.194878697,100
1995,Yemen,17.28780056,12.20114854,12.71407392,7.92563434,7.912001772,7.995501252,7.349658334,6.100574272,5.08324387,3.95344478,3.167868037,2.579963533,2.121568427,1.470613295,1.257604417,0.879300649,100
1995,EUROPE,1.497825111,2.640658719,4.09799651,5.298478625,7.000783073,8.609456001,9.459043108,9.670095205,9.272845522,8.233500737,7.071580774,6.283125113,5.734657859,4.399605002,3.968896333,6.759979041,100
1995,Eastern Europe,1.267052071,2.549799537,4.655420273,5.66203654,6.302182552,7.139629486,8.045493152,8.943531201,9.099027786,8.493001815,7.207675251,7.038726732,6.459798943,4.751765445,4.469160006,7.915699211,100
1995,Belarus,2.152027684,2.417356818,4.051946032,5.359306349,6.862008632,8.670788133,9.338310199,9.735681792,8.867529842,8.095493604,6.876161593,6.243633112,5.423694545,4.294568218,4.363777752,7.247715697,100
1995,Bulgaria,2.383866333,2.830841271,3.666258713,5.235992125,8.354174427,7.039855265,8.024264354,9.860054276,10.81785771,9.131059437,5.869206619,3.373596552,6.273612515,5.246634385,4.900760922,6.991965093,100
1995,Czechia,0.441275428,1.107717791,1.679693566,2.130027434,3.403385268,4.776385941,5.576116776,6.454785444,7.451213831,8.811273875,8.054247114,9.64723847,9.359956519,8.622340701,9.031264558,13.45307728,100
1995,Hungary,1.831093743,2.308720691,3.599341835,4.694570136,6.425682161,7.181543946,7.63631793,5.957767722,5.782942548,5.235042735,4.94595274,8.091091915,6.814753874,6.132592897,6.594222771,16.76836236,100
1995,Poland,1.276851515,1.828150304,2.003296021,1.719531423,1.947113841,2.140095171,2.423503057,2.42243292,2.522669064,3.412666139,6.039495181,12.14498213,14.00612832,11.06325222,11.01224236,24.03759034,100
1995,Republic of Moldova,3.250212869,1.77885902,2.118477071,3.4506751,4.173701496,4.240846612,4.550298017,5.898552488,8.189757937,10.21773507,10.51940153,8.881644569,7.593723391,5.8606009,6.377326359,12.89818757,100
1995,Romania,0.935126472,1.077276845,1.087032263,2.495993311,3.174691659,2.57124939,1.927391819,1.502334332,1.435440039,4.33558637,7.166051146,10.42157341,12.60678698,11.89882238,11.91972685,25.44491673,100
1995,Russian Federation,1.193891871,2.784220805,5.575354274,6.748524813,7.374162464,8.140285418,8.819092276,9.699265842,9.82037903,8.851839976,6.826463007,6.565813966,5.792078754,3.432212177,3.041938211,5.334477115,100
1995,Slovakia,0.469168901,1.172922252,2.420602186,2.982573727,3.487832543,4.606619922,5.779542174,7.091668385,7.986182718,8.568777067,11.08475974,8.860074242,10.25726954,8.148587338,6.645700144,10.43771912,100
1995,Ukraine,1.11282999,2.42174825,3.989150368,4.845112379,5.332965934,6.292060679,7.814359943,9.096375244,9.37141477,8.89677173,7.968633814,6.890842873,6.272585091,5.67439822,5.383029817,8.637720897,100
1995,Northern Europe,1.486024824,2.684473639,3.2114545,4.135886985,6.977352169,9.108648912,9.656576049,9.472386002,9.074670571,8.226372786,7.32341419,6.255444317,6.097080976,5.399074037,4.542677377,6.348462665,100
1995,Channel Islands,0.801847056,1.513213316,1.903216748,2.864185205,7.594146828,10.87017566,10.30857072,9.725125581,8.795357399,9.073039843,8.832797729,5.89997192,4.711241459,4.258837478,4.065395775,8.782877289,100
1995,Denmark,2.304475544,4.556999371,5.548571648,6.842233539,9.747040035,11.29789499,11.32932258,9.926626217,8.268019549,6.499095655,5.308695819,4.296599407,3.6763857,3.042061649,2.288441064,5.067537232,100
1995,Estonia,0.693086407,1.280315566,1.678673107,2.004044861,3.32391761,5.678405678,7.310835882,8.310908311,8.182208182,8.983380412,9.726609727,8.893680322,11.0314396,7.833436405,6.618306618,8.450751308,100
1995,Faeroe Islands,3.924528302,7.396226415,8.226415094,10.49056604,7.547169811,9.58490566,11.32075472,8.301886792,6.566037736,7.245283019,5.811320755,4.226415094,2.264150943,1.735849057,2.037735849,3.320754717,100
1995,Finland,2.546157834,5.798141723,9.00027914,9.530645612,10.1766559,11.11576345,10.89643897,8.802887108,6.862862384,5.231885792,3.620847789,2.653826215,2.779439327,2.596004307,2.53419468,5.853969773,100
1995,Iceland,5.163314791,5.534160605,6.090429325,7.744972187,9.513621452,10.98274141,10.62615889,10.06989017,7.859078591,6.033376123,4.549992868,3.708458137,3.351875624,2.367707888,2.196548281,4.207673656,100
1995,Ireland,3.62601845,6.376674971,4.622584338,5.949936031,10.41259848,13.08076897,12.99828294,10.20049155,6.716719413,5.970136691,4.686553094,3.732913609,2.783482594,2.5663255,2.183354656,4.09315871,100
1995,Isle of Man,1.029061951,2.528699969,3.3354018,3.578446582,5.321129383,7.203433654,8.010135485,8.067018306,7.074154514,8.770296825,7.461991933,6.505326301,5.631399317,5.719309132,6.127831213,13.63636364,100
1995,Latvia,0.196131988,0.442613294,0.992835917,1.605254758,2.039311958,2.882745321,4.613708836,7.502706687,9.685497751,10.38578109,10.1103407,9.688130395,9.407095634,9.119150182,9.520299332,11.80839616,100
1995,Lithuania,1.202516799,1.338429484,1.357747023,1.952451258,2.619596263,3.736563962,6.109171692,8.970927104,10.84334856,10.71364508,9.061995502,7.55384764,8.408648738,10.11342155,9.066824887,6.95086446,100
1995,Norway,2.456926258,4.529634735,5.128359752,6.074259132,8.961922812,12.02791178,12.18039283,10.83046175,8.927463818,7.040833908,5.213645762,4.273776706,3.451929704,3.044452102,2.052894555,3.80513439,100
1995,Sweden,1.192594165,3.496970584,4.563399213,4.571851479,6.099650159,8.38464821,9.57971621,9.62115293,9.139579902,8.981254522,6.775213007,6.420217821,5.896383461,5.522009908,4.357040222,5.398318205,100
1995,United Kingdom,1.564930703,2.522578979,2.995522337,4.200852529,7.885482835,10.18891087,10.3429138,9.721664518,9.203374833,7.89807138,7.215027966,5.914594534,5.726363629,4.877188179,3.888022597,5.854500313,100
1995,Southern Europe,2.391762014,3.611294087,4.960843103,6.302561698,8.757126881,10.99480539,11.07326941,9.966335584,8.294045397,6.795207016,5.778594698,4.658173377,4.179878504,3.242337454,3.387951316,5.59299775,100
1995,Albania,6.887312845,6.776989756,6.674546887,6.819017599,7.751510376,8.502758077,9.910690833,10.83267665,9.768846861,7.19201471,4.617809299,3.123194116,2.474389283,2.188074599,2.484896244,3.995271868,100
1995,Andorra,2.280591381,3.55981965,4.346230471,5.164097725,7.86410821,11.35577226,12.29946524,10.81577016,8.881199539,6.999056307,5.987207717,5.080213904,4.561182762,3.386809269,2.852049911,4.566425501,100
1995,Bosnia and Herzegovina,4.133549682,4.00704051,2.868457963,3.927284728,7.510794533,9.072907786,8.767635654,8.533868705,8.745634058,8.300101757,7.714309287,6.682984516,6.473969363,5.76441792,4.719342152,2.777701383,100
1995,Croatia,0.645175693,1.767256775,3.065979819,3.817475555,5.56603563,8.148970844,9.645823101,10.51228959,9.995479305,8.365517703,8.321147922,6.874246551,7.267714426,6.140331294,4.241639505,5.624916283,100
1995,Gibraltar,7.956989247,7.670250896,6.78614098,5.902031063,8.387096774,11.42174432,11.89964158,10.9916368,8.841099164,6.475507766,4.922341697,3.48864994,2.437275986,1.19474313,0.597371565,1.027479092,100
1995,Greece,5.25716611,6.080959971,6.756514536,7.408815878,10.24934237,12.05970265,11.62515805,9.671887338,8.48427743,6.300896702,4.639017939,3.124651807,2.647234078,1.030892875,1.09992588,3.563556387,100
1995,Holy See,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1995,Italy,2.096538123,3.410189134,4.730987434,6.490049213,9.286503743,12.41308016,12.67929078,10.54421945,7.751493939,5.860362689,5.060487818,3.980107748,3.01294488,2.507248283,3.401073751,6.775422855,100
1995,Malta,2.229571154,6.816727118,8.747599744,9.643695328,10.85982505,12.98271816,10.65713676,7.766161724,5.408576915,4.768508641,4.117772562,3.296351611,3.296351611,3.093663324,2.720290164,3.595050139,100
1995,Montenegro,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100
1995,Portugal,2.639998537,4.917271514,8.954787283,11.97542827,13.50384847,13.40329451,10.6086257,8.132073057,6.120262537,4.464961515,3.357039691,2.839643856,2.470336582,1.757683237,2.233394885,2.621350348,100
1995,San Marino,4.188481675,5.119255381,4.770215241,4.595695172,9.947643979,15.06689936,16.23036649,12.62361838,9.598603839,6.1663758,3.839441536,2.559627691,1.803374055,1.163467132,0.698080279,1.628853985,100
1995,Serbia,0.484037619,1.423346523,2.90451925,3.825041975,4.574727894,5.77117261,6.390822952,7.521222511,8.759936127,10.08260048,8.877643274,7.311932745,7.628655966,6.15628926,7.503610469,10.78444035,100
1995,Slovenia,0.648733425,1.535098142,2.556912694,3.655957416,4.937978233,8.118673067,10.99519985,12.89625018,12.27484435,10.97143672,8.237488713,5.995437479,5.225512095,4.239342237,2.88009125,4.831044152,100
1995,Spain,2.627108396,4.219382555,5.219472774,6.65799026,10.23201709,13.09254386,12.7211092,11.14419151,7.911270307,5.85484679,4.504245105,3.805717598,3.209694541,2.559923832,2.376222039,3.864264147,100
1995,TFYR Macedonia,3.611869138,2.034126909,2.093723534,0.770051128,5.308804617,4.971613187,6.436435494,7.788337881,9.513503341,9.14808193,10.65054421,11.21828048,9.80050814,6.842633543,5.420156206,4.391330259,100
1995,Western Europe,1.482288388,2.398449483,3.468601835,4.980922083,7.279595835,9.421014482,10.59576593,10.56665864,9.916885491,8.41052483,7.244250475,5.908211452,5.208979303,3.936780262,3.298168803,5.882902704,100
1995,Austria,1.566399698,2.041599606,2.662052499,4.331295551,7.340046778,9.396277707,9.713077646,9.895651104,9.216460874,7.989974363,7.215362465,6.451565021,5.855921763,5.394080888,4.157840162,6.772393875,100
1995,Belgium,6.239343949,6.703020663,6.530191465,7.041215449,8.396793447,9.932197776,9.831205816,8.698603139,7.315969558,6.040858595,5.378230052,4.56283076,4.160962059,3.1043949,2.526198434,3.537983939,100
1995,France,0.80502053,1.674046898,2.573876282,3.511050623,5.25715751,7.240944012,9.212895845,10.21203783,10.27242752,9.030346065,7.721858964,6.578465504,6.127367345,5.086541022,4.639322005,10.05664204,100
1995,Germany,0.850923259,1.870774863,3.493653549,5.75615485,8.482536079,10.56365814,11.59957813,11.30151382,10.46172346,8.695743617,7.276594086,5.799620809,4.879208101,3.106722389,2.434934965,3.426659888,100
1995,Liechtenstein,7.512413904,7.304180682,7.111965401,7.336216563,9.754925517,11.32468365,10.55582252,8.921992632,7.512413904,6.391158097,4.517059106,2.626942175,2.194457793,2.482780714,1.521704309,2.931283037,100
1995,Luxembourg,2.070078666,3.190522456,3.856520513,4.317234463,6.993763124,10.62306077,11.91744758,11.07123829,9.880277055,7.769454979,6.960854985,5.389099571,4.630645313,3.373867803,2.779954242,5.175980192,100
1995,Monaco,2.305267897,2.449347141,2.467357046,2.719495723,3.511931562,5.051778478,6.74470959,7.753264295,7.915353444,7.627194957,7.798289059,7.861323728,7.429085997,6.582620441,7.303016659,14.47996398,100
1995,Netherlands,1.673776566,3.190899329,4.517588888,6.642740822,9.154216967,11.73870972,11.78015954,10.38414109,9.047568473,7.044700912,6.361590021,4.453422782,3.907199585,3.486063417,2.894850191,3.722371697,100
1995,Switzerland,4.325810878,4.918947401,4.810604887,5.059694049,7.46084031,10.46089948,11.33792439,10.15615974,8.578360238,7.42420955,7.065087223,5.467422575,4.420205527,3.166588239,2.167272953,3.179972555,100
1995,LATIN AMERICA AND THE CARIBBEAN,4.140787492,5.036726379,5.168001995,5.878672152,7.268023191,8.064047911,8.215443884,7.989037544,7.672134441,6.782772789,6.266340316,5.391000131,5.221815729,4.874687245,4.096211782,7.934297018,100
1995,Caribbean,5.912639245,6.372310074,7.130184513,8.137876159,10.09071555,10.80880561,10.68013362,9.014745308,7.268533784,5.85815974,4.742046709,3.457298103,2.897449499,2.351937607,2.017533799,3.259630686,100
1995,Anguilla,8.71321408,7.732256203,6.866705136,7.097518754,9.001731102,10.55972302,11.4829775,10.73283324,7.963069821,5.25100981,3.750721293,3.173687248,2.94287363,1.904212349,1.615695326,1.211771495,100
1995,Antigua and Barbuda,8.933080808,5.54503367,6.102693603,7.628367003,9.406565657,11.53198653,12.62626263,11.32154882,8.091329966,4.577020202,3.388047138,3.009259259,2.861952862,1.788720539,1.157407407,2.030723906,100
1995,Aruba,1.528455285,5.479674797,5.06504065,4.902439024,10.62601626,15.63414634,14.78861789,11.87804878,9.276422764,6.87804878,4.081300813,2.81300813,2.06504065,1.796747967,1.154471545,2.032520325,100
1995,Bahamas,3.718238659,2.135160303,2.47439138,4.463216709,7.216974857,10.08381003,12.37860849,13.17014767,11.47399228,6.911001729,6.172675269,4.829054144,4.356791273,3.897831582,2.660635892,4.057469735,100
1995,Barbados,2.788711722,3.81613183,4.396557475,5.7642271,8.873173661,11.32830743,11.9687771,11.32163587,9.133364467,7.985856295,5.790913336,4.28314097,3.415838281,3.082260324,2.174928281,3.876175862,100
1995,British Virgin Islands,4.409417398,5.18754988,5.367118915,5.30726257,9.098164405,12.90901836,13.88667199,12.8292099,9.956105347,6.803671189,4.908220271,3.551476457,2.075019952,1.017557861,0.678371907,2.015163607,100
1995,Caribbean Netherlands,4.900119515,3.192760799,5.578794605,5.9842923,5.139149735,6.90199761,10.2398839,11.65699163,12.08383131,10.7691651,7.678845826,5.89038757,3.794604746,2.450059758,1.306129418,2.43298617,100
1995,Cayman Islands,3.452613922,5.926754263,5.814928711,4.584847638,7.114900755,10.48364551,15.75342466,12.97176405,10.13419066,8.135308918,5.465473861,4.025719877,2.236511043,1.551579536,1.090299133,1.258037462,100
1995,Cuba,1.320810097,1.284120928,2.348106839,2.428823011,3.103903728,2.795714705,3.265336073,4.725565013,5.297916055,5.899618433,7.785441738,12.67977693,11.8065747,9.414440857,8.878778984,16.96507191,100
1995,Curaçao,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100
1995,Dominica,14.88651535,16.82242991,12.14953271,9.14552737,7.543391188,6.675567423,5.941255007,5.006675567,4.472630174,3.271028037,3.00400534,2.336448598,2.002670227,1.73564753,1.535380507,3.47129506,100
1995,Dominican Republic,12.30698817,9.474140631,9.059812589,9.900513092,11.46468175,10.54609399,8.349994781,6.609174636,5.171873871,4.009185878,3.101036623,2.237050241,1.976087812,1.736002377,1.390729009,2.666634548,100
1995,Grenada,9.399571122,12.6161544,11.6154396,10.79342387,6.504646176,6.361686919,6.933523946,7.326661901,6.611865618,5.289492495,4.360257327,3.466761973,2.32308792,2.215868477,1.393852752,2.787705504,100
1995,Guadeloupe,3.426588027,7.085442873,8.687822955,8.745237225,8.006680933,10.19364267,11.51939036,11.23492875,9.465525341,7.403831098,5.185552482,3.165614072,2.074742941,1.289211337,0.962993893,1.552795031,100
1995,Haiti,7.390817469,5.191896569,4.23495877,5.049373918,7.655502392,10.22091011,11.87010078,11.02514507,9.284332689,8.062709966,6.74946554,5.415860735,3.787030439,1.88333503,0.926397231,1.25216329,100
1995,Jamaica,8.342777439,7.357684596,6.939238079,6.468485747,7.497166768,9.685293348,10.70525673,8.926859036,6.33772121,4.733676227,3.914218464,3.42603086,3.234242873,2.946560893,2.74605527,6.738732456,100
1995,Martinique,4.052943111,8.673133838,11.05721802,10.5310753,8.833442946,9.355475173,9.914501809,9.540447221,7.666063795,6.067083196,4.944919434,3.173298257,1.894935876,1.730516278,1.38112463,1.183821111,100
1995,Montserrat,8.005082592,5.972045743,4.955527319,6.099110546,9.529860229,11.94409149,11.94409149,9.783989835,7.623888183,5.84498094,3.684879288,2.668360864,2.160101652,2.033036849,2.160101652,5.590851334,100
1995,Puerto Rico,3.582062618,5.55918975,7.022579626,9.162117658,12.90602725,13.03967789,12.37255256,8.807407742,6.592303528,5.683253632,5.074212758,2.951592529,2.437855274,1.611138681,1.331994947,1.866033565,100
1995,Saint Kitts and Nevis,7.846003899,9.307992203,10.47758285,7.748538012,7.115009747,8.576998051,8.382066277,7.602339181,6.091617934,5.311890838,4.483430799,4.093567251,3.411306043,2.777777778,2.53411306,4.239766082,100
1995,Saint Lucia,7.210467706,10.16146993,9.159242762,8.184855234,8.073496659,10.66258352,11.66481069,9.270601336,6.792873051,3.591314031,3.090200445,2.58908686,2.728285078,2.616926503,1.614699332,2.58908686,100
1995,Saint Vincent and the Grenadines,10.54613936,13.04143126,12.28813559,7.956685499,6.873822976,8.097928437,8.945386064,7.391713748,5.93220339,4.472693032,3.29566855,2.401129944,1.930320151,2.118644068,1.97740113,2.730696798,100
1995,Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100
1995,Trinidad and Tobago,3.130695395,2.932242518,3.045644162,3.4344498,4.422664129,5.350127577,6.216840144,7.026851889,6.998501478,6.156089263,5.167874934,5.042323114,6.601595723,8.484873031,10.3722004,15.61702645,100
1995,Turks and Caicos Islands,8.274440518,8.657243816,8.068315665,7.096584217,9.216725559,12.39693757,12.22025913,10.68904594,7.597173145,4.946996466,3.297997644,2.738515901,2.208480565,0.912838634,0.736160188,0.942285041,100
1995,United States Virgin Islands,3.946490643,4.859379938,6.24275833,7.62262561,9.104315157,10.89849373,11.89916084,11.49538289,9.076226256,6.488536217,4.424001966,3.560268249,2.994979109,2.633334504,2.113689828,2.640356729,100
1995,Central America,9.187978135,10.72045169,8.875016777,9.375114386,10.49472907,10.25573762,8.768408595,7.27863932,5.708952037,4.370020376,3.57724594,2.745580107,2.350565527,1.871820056,1.713051648,2.70668871,100
1995,Belize,3.58353207,6.859545626,9.658591691,10.82590687,12.03087737,11.90535961,10.5999749,8.792519141,7.148236475,5.359608385,3.991464792,2.842977281,2.127526045,1.562696122,1.167315175,1.543868457,100
1995,Costa Rica,2.530561395,6.96154659,7.612262378,10.18231165,13.50151834,12.95869901,10.9665076,8.844729202,7.029399006,5.259674531,4.043892726,2.546134081,2.146805931,1.694085717,1.374845664,2.347026173,100
1995,El Salvador,9.025890431,8.429886044,8.553854956,9.340580747,10.91880036,9.860296572,8.091355552,7.581175797,6.308110428,5.230534497,3.804892004,3.10875888,2.627187336,1.964430458,1.52577123,3.628474706,100
1995,Guatemala,5.254550546,4.73816858,5.81349762,8.658639037,12.56902828,14.68160179,13.42369084,10.68608233,7.322318678,4.929711565,3.430971717,2.911229348,2.328759451,1.395687482,0.837860543,1.018202184,100
1995,Honduras,5.424930144,6.717099434,10.76398828,14.13480542,15.53601854,13.80903701,9.533156137,6.219586997,4.258161249,3.284945137,2.780617461,2.582975533,2.065017379,1.23764738,0.742861037,0.909152866,100
1995,Mexico,18.44077568,17.74720475,10.90932914,8.113207547,6.173130678,5.350716282,4.642295597,4.439640112,3.840845563,3.245108316,3.171733054,2.669025157,2.445842068,2.242313068,2.564203354,4.00462963,100
1995,Nicaragua,11.78423237,28.47981894,10.97698982,6.012825349,5.198038476,5.809128631,6.156167484,5.922293474,5.024519049,3.794794417,2.821576763,2.029422859,1.712561298,1.297623538,1.026027914,1.95397963,100
1995,Panama,2.269262343,3.946288261,4.840506626,5.878386302,8.461358039,10.90653219,11.62483875,11.07364841,9.411281811,7.332590595,5.895977483,4.236542747,3.638442594,3.242641023,2.796997772,4.444705055,100
1995,South America,2.124070531,2.938403925,3.513762962,4.211447965,5.536247103,6.671105499,7.399993712,7.939035028,8.381792153,7.767159302,7.492758744,6.71117699,6.713757706,6.459064439,5.373661957,10.76656198,100
1995,Argentina,0.66303106,1.671294306,2.243118514,3.134522981,5.025402533,6.370228563,6.976730377,7.242275326,7.985112382,7.55021721,7.876804245,7.199640873,7.638930125,7.427182967,6.314649388,14.68085915,100
1995,Bolivia (Plurinational State of),8.641400275,10.28387919,9.099823495,9.482251422,10.56579722,10.29858796,8.88164346,7.722102373,6.170327515,4.746028633,3.848793881,2.846146303,2.314179251,1.684153756,1.340949206,2.073936066,100
1995,Brazil,0.986088794,1.564250662,1.7153776,2.223187273,2.798164474,3.268337169,3.867344132,5.094309579,6.818372635,7.355133828,7.93126909,7.966010915,8.928648977,10.05602119,9.421114344,20.00636933,100
1995,Chile,4.730370269,6.908016762,9.533557739,8.413821529,10.19990383,10.63955485,8.812255272,7.366902521,6.041079893,4.844404754,3.976093975,3.12701793,2.967644432,2.838496943,2.646149619,6.954729683,100
1995,Colombia,11.35298506,15.06207319,15.30118408,10.68538746,8.055167665,6.739101326,5.459379842,4.655967251,4.076362454,3.626833981,3.257646766,2.662738872,2.582397613,2.261032576,1.61447673,2.607265145,100
1995,Ecuador,6.531618135,7.466703954,8.57307652,8.980319502,9.494179746,9.26171916,9.34561471,8.961093439,7.618764638,5.837732024,4.671933443,3.427482784,2.906631244,2.415492712,1.725102248,2.782535743,100
1995,Falkland Islands (Malvinas),6.424581006,5.586592179,4.748603352,6.424581006,10.05586592,13.40782123,14.24581006,12.5698324,8.938547486,5.586592179,3.351955307,2.234636872,1.955307263,1.117318436,0.558659218,2.793296089,100
1995,French Guiana,2.777944802,5.603992544,8.838915279,9.33497685,7.982081655,10.00541158,12.45264867,12.42258433,9.900186399,7.684444712,5.348445674,2.871144249,2.152606578,1.289760087,0.577235284,0.75762131,100
1995,Guyana,8.754665762,10.82456736,11.43535799,11.53715643,12.08008144,10.62097048,8.076009501,5.904309467,4.614862572,4.038004751,3.562945368,3.189684425,2.23956566,1.323379708,0.610790635,1.187648456,100
1995,Paraguay,5.122828378,7.490332691,8.687613443,10.61769315,10.99536646,11.1385441,9.838671492,8.463264225,7.231034599,5.576036347,4.412577085,3.145398586,2.509554571,1.609902932,1.287471393,1.873710556,100
1995,Peru,6.494367131,6.825712392,5.367793241,5.51777057,6.023508074,6.511806355,7.481427226,7.167521189,6.721077046,6.878030065,6.410658854,5.667747899,5.37476893,4.687663493,4.415611594,8.454535942,100
1995,Suriname,8.273768726,9.350827377,9.66415353,9.634779203,10.20268286,10.3985117,9.174581416,7.529619113,5.914031137,4.836972486,3.877411143,3.045138549,2.673063742,2.398903358,1.321844708,1.703710957,100
1995,Uruguay,3.307933841,2.835943281,2.637947241,2.117957641,2.957940841,5.537889242,7.121857563,6.223875522,5.099898002,5.457890842,6.845863083,7.783844323,7.365852683,8.817823644,8.663826723,17.22365553,100
1995,Venezuela (Bolivarian Republic of),1.88125712,1.698047275,2.304337612,3.643269901,5.445359836,7.346359395,9.390294222,11.20383477,11.74339566,10.46704691,9.013805888,7.585835194,6.572455742,5.363231285,3.438935646,2.902533547,100
1995,NORTHERN AMERICA,0.931286619,2.372522204,3.347152212,4.934888689,7.370111811,9.90946651,10.87247256,11.00262079,10.00269435,8.074934828,7.337967333,5.75882633,4.793458891,3.570008783,3.776182105,5.945405984,100
1995,Bermuda,2.247451344,3.093141798,2.722428174,2.710843373,3.510194625,9.487951807,12.84754402,13.03290083,10.77386469,8.723354958,8.398980538,6.614921223,4.425393883,3.452270621,2.791936979,5.166821131,100
1995,Canada,0.922360148,1.912684515,2.605162171,3.659663894,5.944537212,8.348796356,8.869908513,9.576855971,10.92776938,8.648556428,7.300473198,6.70693231,6.416101262,5.625125315,5.390858035,7.144215288,100
1995,Greenland,4.417496752,8.661758337,6.366392378,6.626245128,7.102641836,12.03984409,12.81940234,10.78388913,9.571242962,9.441316587,7.70896492,2.685145084,1.039411,0.476396709,0.086617583,0.173235167,100
1995,Saint Pierre and Miquelon,5.015673981,7.053291536,10.03134796,7.836990596,5.799373041,7.210031348,10.03134796,10.5015674,7.680250784,5.485893417,4.545454545,2.978056426,2.821316614,2.821316614,3.761755486,6.426332288,100
1995,United States of America,0.931312762,2.450881462,3.475842183,5.157691013,7.620563685,10.18103053,11.21943195,11.24952441,9.841455246,7.974640773,7.343919721,5.593972742,4.512052034,3.213048102,3.496433222,5.73820017,100
