Year,Destination,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+,Total
1995,Haiti,8.959240206,5.611396913,4.012663237,3.949347052,5.500593589,7.502967946,9.703205382,11.94301543,11.77681045,9.726948951,7.4871389,5.682627622,3.981005144,1.994459834,1.00514444,1.163434903,100
1995,Jamaica,9.39334638,8.192492439,7.649884362,6.911581569,7.82778865,8.361501512,9.508984167,7.89005515,6.964952855,5.301547767,4.287493329,3.549190535,3.33570539,3.051058531,2.775306885,4.999110479,100
1995,Martinique,4.463203269,9.447263257,11.99766513,11.33312379,9.204795474,9.065601006,9.097032015,8.661488034,7.152799605,5.868618383,4.957119124,3.188002335,1.872390104,1.688294194,1.149476898,0.853127385,100
1995,Montserrat,7.636363636,5.939393939,5.212121212,6.303030303,10.06060606,12.48484848,12.48484848,10.06060606,7.757575758,6.060606061,4,2.909090909,2.909090909,2.303030303,1.939393939,1.939393939,100
1995,Puerto Rico,3.904466247,6.541038578,7.792757203,9.880613914,13.12811452,12.41204686,11.35194321,8.140525946,6.223754036,5.491511083,5.006874498,2.891644218,2.543253349,1.69840549,1.314553406,1.67849744,100
1995,Saint Kitts and Nevis,7.786885246,9.107468124,10.79234973,7.877959927,6.830601093,7.786885246,7.559198543,7.240437158,6.238615665,5.646630237,4.872495446,4.690346084,4.052823315,3.278688525,2.732240437,3.506375228,100
1995,Saint Lucia,7.106741573,10.25280899,9.353932584,8.174157303,7.893258427,10.08426966,10.84269663,8.651685393,6.825842697,4.129213483,3.651685393,2.97752809,2.97752809,2.837078652,1.769662921,2.471910112,100
1995,Saint Vincent and the Grenadines,11.13873695,13.77424167,12.9288911,8.403779214,6.911984088,7.508702138,8.055693685,7.110890104,6.265539533,4.724017902,3.182496271,2.337145699,1.989060169,2.23769269,1.839880656,1.591248135,100
1995,Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100
1995,Trinidad and Tobago,3.220203727,2.947941604,2.999577524,3.2436746,3.929024081,4.365582312,4.64253861,5.060320143,5.210533728,4.89132986,4.313946393,4.403135709,5.975684176,9.961038351,13.94169835,20.89377083,100
1995,Turks and Caicos Islands,8.070271754,8.317320889,7.438923964,6.50562723,8.262421082,11.44660994,12.32500686,11.58385946,8.591819929,5.709580016,3.815536646,3.129289047,2.470491353,1.070546253,0.741147406,0.521548175,100
1995,United States Virgin Islands,4.402173913,5.361024845,6.735248447,8.020186335,9.289596273,10.73369565,11.33928571,10.78804348,8.602484472,6.347049689,4.460403727,3.676242236,3.10947205,2.72515528,2.034161491,2.375776398,100
1995,Central America,9.5638669,10.95307535,8.788577896,8.531132821,9.422085554,9.387106603,8.513410152,7.415537494,5.910820777,4.689977676,4.070306136,3.257706251,2.736442159,2.253577181,1.916069174,2.590307877,100
1995,Belize,2.917999086,5.767473732,8.371402467,9.816126085,11.27227044,11.39789858,10.54134308,9.450662403,8.188670626,6.327089995,4.773869347,3.386249429,2.603928735,1.930105071,1.450433988,1.80447693,100
1995,Costa Rica,2.657126596,7.134997425,7.703607339,9.807301407,13.28292273,13.00810364,11.01065127,8.726996775,6.512182562,4.873024907,4.051819931,2.883161233,2.372008564,1.971433992,1.586036805,2.41862482,100
1995,El Salvador,10.30489119,10.62271062,9.933204051,8.920491273,10.20792933,8.581124758,7.498383969,6.765783236,6.286360698,4.729584141,3.657616893,3.226675285,2.488687783,2.020038785,1.847662142,2.90885585,100
1995,Guatemala,8.119498453,6.777457295,7.556080283,9.066997444,10.70195627,11.28031922,10.53308027,9.31956421,7.182460807,5.315857905,3.961860924,3.497078296,2.797662637,1.679793164,1.007278107,1.203054713,100
1995,Honduras,4.257528557,5.092209209,7.943268005,10.04771482,11.33194001,12.55570015,11.77622672,9.289272711,6.620923538,5.127699568,4.327194816,3.992008097,3.195446718,1.917793814,1.150150505,1.374922776,100
1995,Mexico,18.78443654,17.69074302,10.76750193,7.372304422,5.671438963,4.978461512,4.600394618,4.685764562,4.096886175,3.622560314,3.662631921,3.024970709,2.672166349,2.570680651,2.57024509,3.228813227,100
1995,Nicaragua,11.9275666,29.04070638,10.93983837,5.327746184,4.093085902,4.407363065,5.140676444,5.791679138,5.724334032,4.736605807,3.554325052,2.611493565,2.125112242,1.593834181,1.114935648,1.870697396,100
1995,Panama,2.177463255,3.821448013,4.703320631,5.604246053,7.847033206,10.00544366,10.76483397,10.48992923,9.232444203,7.577572128,6.437125749,4.82580294,4.316820904,3.941208492,3.27436037,4.980947197,100
1995,South America,2.235579783,3.062659462,3.578529675,4.144877817,5.233305195,6.354104804,7.307403003,8.078648879,8.742303301,8.318288699,8.134056108,7.380963327,7.085584499,6.789020742,5.208279518,8.346395189,100
1995,Argentina,0.77659898,1.910290069,2.487958599,3.224187181,4.829972896,6.027539517,6.70626684,7.154856333,8.201432352,8.046325032,8.578842459,7.913129277,7.765193014,8.11591085,6.326466382,11.93503022,100
1995,Bolivia (Plurinational State of),8.828201654,10.34668037,8.956688315,8.970705041,9.828061487,9.634163435,8.435733308,7.828341821,6.76774284,5.52025417,4.39891604,3.081343737,2.480960613,1.796477129,1.301219455,1.824510583,100
1995,Brazil,0.898140108,1.40905511,1.431016378,1.822532765,2.2945738,3.191451766,4.460156708,5.920202347,7.933823381,8.747652416,9.474393667,9.685676205,10.38666976,10.30437812,8.456602516,13.58367495,100
1995,Chile,5.14275046,7.30267693,10.1160386,8.845071232,9.531537224,9.455422794,8.34386489,7.32421875,6.171013327,4.996266085,4.375861673,3.687959559,3.425149357,3.163775276,2.685546875,5.432846967,100
1995,Colombia,11.02330516,14.40383419,14.33432115,9.292796254,6.671422822,6.126294223,5.756777522,5.859217795,5.292137709,4.38298028,3.726264954,3.303698826,3.000036586,2.389053525,1.706728131,2.731130867,100
1995,Ecuador,6.954162995,7.645259939,8.372639472,8.395100123,8.557507904,8.357089791,8.73719311,8.858135075,7.812850948,6.399557698,5.466576824,4.067105513,3.25161112,2.496587709,1.783030115,2.845591665,100
1995,Falkland Islands (Malvinas),5.68627451,5.098039216,4.705882353,5.882352941,8.62745098,11.17647059,11.56862745,10.58823529,9.215686275,7.647058824,6.078431373,5.098039216,3.725490196,2.156862745,1.37254902,1.37254902,100
1995,French Guiana,2.861482546,5.595486723,8.614283002,9.365591689,7.594456047,8.999430416,11.04450894,11.85277604,10.06536657,8.489516938,6.333233882,3.460902113,2.595676585,1.559575795,0.702487184,0.865225528,100
1995,Guyana,7.019089574,9.427312775,10.69016153,10.30837004,9.86784141,8.92804699,8.105726872,6.901615272,5.873715125,5.315712188,5.022026432,4.875183554,3.406754772,2.055800294,1.057268722,1.145374449,100
1995,Paraguay,4.975017626,7.195332536,8.144560586,9.785529637,10.19015214,10.63360206,9.800856247,8.764777407,7.812484035,6.289018995,5.178350652,3.654885612,2.867097855,1.738037581,1.265977991,1.704319039,100
1995,Peru,6.678307972,7.056056448,5.758882435,5.819464738,6.500124728,6.952710167,8.157228894,7.893517694,7.120202416,7.034674459,6.257795517,5.345497309,4.957057838,4.130287588,3.667011154,6.671180642,100
1995,Suriname,7.481131293,8.633988554,9.106742971,8.998921788,8.924276354,9.0238036,8.609106743,7.89582815,6.660031517,5.805755992,4.959774405,4.113792817,3.524923281,2.819938625,1.575848055,1.866135855,100
1995,Uruguay,3.891588182,3.693554701,3.272157874,2.684965574,3.444861492,5.268611693,6.537407604,5.584083635,4.506413061,5.531121192,7.182167776,8.60294287,7.951274553,9.657586294,9.072696709,13.11856679,100
1995,Venezuela (Bolivarian Republic of),1.887538391,1.706029334,2.311124441,3.645371811,5.445271709,7.346442754,9.389977662,11.19922567,11.74122106,10.46481509,9.011574124,7.584429951,6.570355209,5.361138755,3.437960711,2.897523336,100
1995,NORTHERN AMERICA,0.951274177,2.406492964,3.46879018,5.451639712,8.558071665,11.59418293,12.20170636,11.5846536,9.973837948,7.845670781,6.815083111,5.298646183,4.204017546,3.008224423,2.715430879,3.922277532,100
1995,Bermuda,2.486325211,3.182496271,2.958727001,3.157633018,3.580308304,9.945300845,14.19691696,14.59472899,11.92192939,9.137245152,7.744903033,5.842864247,3.654898061,2.411735455,2.262555942,2.921432123,100
1995,Canada,0.878526212,2.221420522,2.939427572,4.266957542,5.955676848,8.044930086,8.796339722,9.387484853,10.67006776,9.088771511,7.853003156,7.165300358,6.977363063,5.880552862,4.64860437,5.225573563,100
1995,Greenland,2.274995011,3.592097386,3.412492516,3.093194971,5.048892437,9.738575135,11.87387747,11.77409699,11.1155458,14.82737976,12.69207743,6.346038715,2.51446817,1.037717023,0.478946318,0.179604869,100
1995,Saint Pierre and Miquelon,4.985337243,7.038123167,8.944281525,7.331378299,5.865102639,8.064516129,11.58357771,12.75659824,10.26392962,7.917888563,6.304985337,3.519061584,2.19941349,1.46627566,1.319648094,0.439882698,100
1995,United States of America,0.961940354,2.436474672,3.557720519,5.652622665,8.999270889,12.1919086,12.77249638,11.95172461,9.855397163,7.633707685,6.638201577,4.984621397,3.739367549,2.52705945,2.391962634,3.705523861,100
1995,OCEANIA,1.017887174,2.399891459,3.507979655,4.385457718,5.645156201,7.163428317,9.383588226,9.677658544,9.690003502,10.77955454,8.516246438,7.333772966,6.184074767,5.408196106,4.221423591,4.685680795,100
1995,Australia/New Zealand,0.775274815,2.194534336,3.36053154,4.276204507,5.465076747,6.98775661,9.27039131,9.595174837,9.689780945,10.9685164,8.650456871,7.491427108,6.348220994,5.616555649,4.40787237,4.902224964,100
1995,Australia,0.579473362,1.942406176,3.098964305,4.053924941,5.43071161,7.002407705,9.315046243,9.701043339,9.850091722,11.21732401,8.845926011,7.636818772,6.419590308,5.599824199,4.435144844,4.871302454,100
1995,New Zealand,2.192372852,4.019292605,5.253604398,5.884935864,5.713791792,6.88172043,8.947204647,8.828959651,8.529543962,9.16779034,7.235763925,6.439166062,5.831691042,5.737648238,4.210489922,5.126024271,100
1995,Melanesia,4.771765054,5.664737747,5.725748304,5.441032373,5.503891734,7.249163416,9.203350034,10.54743109,10.39028268,8.983342269,8.131043281,6.981086727,5.317162454,2.651186008,1.61215774,1.826619091,100
1995,Fiji,6.452572108,5.872732679,5.783526613,6.482307464,7.746060065,8.400237883,8.385370205,8.370502528,8.088016652,7.448706512,6.645851918,6.348498365,5.09961344,3.50877193,2.378828427,2.988403211,100
1995,New Caledonia,2.572360716,4.337460264,4.843567007,5.077798227,4.759913,6.608666555,9.210306174,11.19290614,10.86247281,8.93424795,8.419775807,8.21064079,7.010205789,3.132842563,2.074619374,2.752216831,100
1995,Papua New Guinea,6.565147237,7.190399355,7.00383219,5.78358209,5.193626462,6.807180315,8.849334409,10.3217023,10.65954014,9.807382009,8.577047196,6.20209762,3.736385639,1.961476402,0.902581686,0.438684954,100
1995,Solomon Islands,5.111683849,4.85395189,3.608247423,3.479381443,8.419243986,12.84364261,13.74570447,11.72680412,9.621993127,7.817869416,7.173539519,4.596219931,3.436426117,1.675257732,0.902061856,0.987972509,100
1995,Vanuatu,8.571428571,7.181467181,5.945945946,5.019305019,7.104247104,9.806949807,10.57915058,11.27413127,10.88803089,7.335907336,5.405405405,3.783783784,2.77992278,1.621621622,1.235521236,1.467181467,100
1995,Micronesia,4.058941091,4.758430352,5.069314469,5.827491038,10.31944929,11.9040066,12.81762523,11.90876503,9.799194239,7.278812296,5.435713606,3.840053294,2.758303461,1.9858516,1.243536465,0.994511944,100
1995,Guam,3.910154036,5.352635104,5.677193344,6.892998815,11.57075885,11.27453506,11.11998351,10.61253928,8.456545258,6.653443924,5.298542064,4.046674566,3.312554737,2.596465921,1.767039308,1.457936222,100
1995,Kiribati,8.165057068,10.79894644,12.73046532,11.32572432,9.394205443,9.218612818,8.691834943,7.90166813,6.848112379,4.302019315,3.687445127,2.985074627,1.492537313,1.053555751,0.7023705,0.7023705,100
1995,Marshall Islands,7.860262009,6.331877729,4.80349345,4.80349345,7.969432314,11.35371179,12.55458515,12.33624454,10.04366812,6.986899563,5.131004367,4.03930131,3.165938865,1.637554585,0.76419214,0.218340611,100
1995,Micronesia (Fed. States of),5.379896177,4.530438886,4.766399245,4.813591317,8.683341199,12.64747522,13.82727702,12.64747522,11.23171307,8.44738084,5.851816895,3.209060878,2.218027371,1.08541765,0.377536574,0.28315243,100
1995,Nauru,6.810035842,5.806451613,5.734767025,5.878136201,8.315412186,10.46594982,11.39784946,11.1827957,9.534050179,7.025089606,5.376344086,4.157706093,3.225806452,2.222222222,1.218637993,1.64874552,100
1995,Northern Mariana Islands,3.394964347,2.852274879,3.167792011,3.420205717,8.165583391,12.99930586,16.60251152,14.69047769,12.8415473,8.840790055,6.133653057,3.710481479,1.811068341,0.940241055,0.296586105,0.132517196,100
1995,Palau,4.594017094,3.988603989,4.273504274,3.525641026,8.547008547,15.84757835,16.63105413,15.42022792,11.36039886,7.656695157,3.917378917,2.314814815,0.997150997,0.498575499,0.391737892,0.035612536,100
1995,Polynesia,6.136357288,6.979862023,7.220065358,7.521716057,9.610926459,10.37622546,11.14152445,9.923749406,8.454598777,7.083205318,5.591710192,3.527637349,2.603133816,1.734491523,0.999916208,1.094880317,100
1995,American Samoa,3.771703913,5.674171305,7.086483343,8.69818061,11.61418958,12.20403755,12.03788319,10.45110908,8.365871895,6.372019606,4.868322672,3.31477943,2.4175459,1.362465731,0.972002991,0.789233198,100
1995,Cook Islands,12.89245157,13.89445558,12.4248497,10.48764195,8.884435538,7.214428858,6.813627255,5.878423514,5.544422178,4.141616566,3.406813627,2.738810955,1.870407482,1.20240481,1.002004008,1.603206413,100
1995,French Polynesia,3.625142309,5.728324046,5.614476601,5.722332075,8.820180958,10.51590868,12.3973875,11.07915393,9.802864162,8.766253221,7.058541554,3.94271676,2.876145964,1.959374438,0.970699263,1.120498532,100
1995,Niue,10.89494163,11.67315175,12.06225681,10.50583658,7.782101167,7.392996109,8.171206226,7.782101167,6.225680934,5.058365759,4.280155642,3.112840467,2.723735409,1.167315175,0.778210117,0.389105058,100
1995,Samoa,21.74622603,12.60709914,12.48470012,10.24071807,6.405548756,4.610363117,4.773561812,5.711954304,5.140758874,4.324765402,2.774377805,2.692778458,1.999184007,1.591187271,1.142390861,1.754385965,100
1995,Tokelau,12.92517007,16.32653061,15.6462585,10.20408163,6.802721088,6.802721088,5.442176871,5.442176871,4.081632653,4.081632653,2.721088435,2.040816327,1.360544218,1.360544218,0.680272109,4.081632653,100
1995,Tonga,15.54132712,12.33993015,9.83701979,8.265424913,7.799767171,7.33410943,6.984866123,6.05355064,5.180442375,4.190919674,3.958090803,3.492433062,2.910360885,2.968568102,1.51338766,1.629802095,100
1995,Tuvalu,6.081081081,4.72972973,3.378378378,6.081081081,14.18918919,13.51351351,10.81081081,9.459459459,7.432432432,6.081081081,5.405405405,3.378378378,4.054054054,2.702702703,1.351351351,1.351351351,100
1995,Wallis and Futuna Islands,10.36088475,8.149010477,8.731082654,10.47729919,11.1757858,11.05937136,10.12805588,8.381839348,6.169965076,4.423748545,3.259604191,2.677532014,2.211874272,1.51338766,0.582072177,0.698486612,100
2000,WORLD,2.848701002,3.535777847,4.431365224,5.662676906,7.865740623,9.864271987,10.63806446,10.68561867,9.622416495,8.095693566,6.802058595,5.340364391,4.393099524,3.251045532,2.720753746,4.241672783,100
2000,More developed regions,1.375951292,2.447730286,3.891331267,5.594400502,7.781039954,9.609303063,10.54119593,10.80847037,10.09754512,8.712535087,7.470260593,5.888550403,4.947527563,3.56240474,3.025293361,4.245710523,100
2000,Less developed regions,4.860779026,5.022273869,5.16916232,5.755956471,7.981459101,10.21261181,10.77040674,10.51777807,8.97329339,7.252961593,5.889157681,4.591429917,3.635637163,2.825665023,2.304690198,4.236156402,100
2000,Least developed countries,8.253150998,9.067722402,9.190861983,9.163724822,9.87484945,10.645787,9.901768243,8.527361385,6.518476992,4.927091958,3.874757736,3.177191762,2.524649257,1.818507385,1.241917166,1.29218146,100
2000,"Less developed regions, excluding least developed countries",4.325978158,4.384516745,4.535149159,5.218728392,7.682969781,10.14432258,10.90734592,10.83156341,9.360290439,7.619630434,6.206723929,4.814381822,3.810782254,2.984441473,2.472234308,4.700268348,100
2000,High-income countries,1.999609226,2.908394926,3.843906288,5.08841603,7.711143851,10.43351904,11.60241148,11.50724376,10.10877454,8.329335805,6.908591289,5.269374445,4.373086876,3.250230424,2.765592604,3.90036942,100
2000,Middle-income countries,3.620707292,3.871027038,4.768756544,6.100646808,7.851102637,8.893965705,9.246108331,9.669208932,9.201734411,8.078226432,6.949737042,5.694173641,4.643666417,3.432855114,2.839500011,5.138583643,100
2000,Upper-middle-income countries,3.139012103,3.698915662,5.105710563,6.670407233,8.545857732,9.663701721,9.785653286,9.589270671,9.150531108,8.026363405,6.908733681,5.582618262,4.697269238,3.227584646,2.540963571,3.667407117,100
2000,Lower-middle-income countries,4.175555806,4.069276353,4.380630525,5.444358908,7.050837572,8.007332635,8.624624615,9.761287131,9.260713777,8.137965711,6.996967437,5.822670535,4.581923128,3.669299273,3.183374113,6.833182482,100
2000,Low-income countries,7.658747582,8.91581726,9.206079139,9.469552036,10.04594637,10.45886258,9.497151221,8.278736083,6.697585071,5.165072396,4.167816633,3.372745805,2.626287178,1.807746589,1.209633579,1.42222048,100
2000,Sub-Saharan Africa,7.542495255,7.793103678,7.82898215,8.609682167,10.35134829,11.24416333,10.24902461,8.81077913,7.106073239,5.636304076,4.402442454,3.483207433,2.753364144,1.86615208,1.122370692,1.197525481,100
2000,AFRICA,7.383166602,7.56757775,7.597515286,8.424234232,10.28564381,11.23642787,10.40128263,9.030443877,7.304695127,5.792811376,4.505777359,3.532107371,2.773537051,1.847089962,1.122453941,1.19249912,100
2000,Eastern Africa,7.446956039,7.506014713,7.93946103,8.577697832,9.680099525,10.733158,10.02965431,8.863396684,7.177261484,5.648226385,4.552718231,3.751213424,2.988691373,2.113171737,1.39745318,1.594826057,100
2000,Burundi,4.226274266,6.627492061,7.141454153,7.884571316,10.17939569,11.88496415,12.29253282,10.94379153,7.878024029,5.830359773,3.920188562,3.668117982,2.44704881,2.052574721,1.895439814,1.127770321,100
2000,Comoros,3.7321456,5.191214867,6.681001382,7.556442943,8.524036246,10.79711258,11.78006451,11.35002304,9.49162955,7.279987713,6.327753033,4.730456151,3.025648902,1.766241745,0.706496698,1.059745047,100
2000,Djibouti,5.442176871,6.419123205,7.598261527,9.274376417,10.44028723,12.20899471,11.85185185,10.85222978,7.934618292,5.383597884,3.794406652,3.346560847,2.624716553,1.260393046,0.631141345,0.937263794,100
2000,Eritrea,5.513418903,4.813302217,7.701283547,9.232788798,10.93932322,12.07701284,11.78529755,10.457993,8.25554259,6.359393232,4.623687281,3.456826138,2.494165694,1.166861144,0.466744457,0.656359393,100
2000,Ethiopia,6.125337115,6.642376769,7.655352416,9.256127044,10.58751967,11.76187624,11.1225595,9.589440722,7.484661054,5.733988374,4.386768006,3.422827332,2.820441998,1.705672229,0.682765448,1.022286085,100
2000,Kenya,13.5283453,13.17320436,12.46406995,11.09915833,9.649621049,8.826026839,6.976023684,5.825114603,4.513847054,3.739593912,3.082956104,2.358904628,1.821890222,1.298358549,0.774826876,0.868058544,100
2000,Madagascar,3.856583308,4.029828262,3.977101537,3.638144019,5.054233203,7.208496535,6.809279904,5.980717083,5.860198855,7.020186803,9.031334739,9.920156674,9.385357035,7.404338656,5.235010545,5.589032841,100
2000,Malawi,6.470904689,6.308616516,6.799067515,8.32332108,9.836815207,10.22505156,9.468304492,8.069577692,6.533668071,5.253295078,4.175558146,3.193759527,2.452254999,2.898771631,4.540482381,5.450551421,100
2000,Mauritius,1.893076249,2.681858019,2.156003506,1.384750219,17.19544259,22.10341805,22.92725679,11.0254163,6.222611744,3.926380368,2.997370727,1.893076249,1.279579316,0.929009641,0.595968449,0.78878177,100
2000,Mayotte,5.529601631,6.221863586,7.784761743,10.27775418,12.93213285,13.82400408,12.51592627,10.24802514,7.219909963,3.113055296,3.643931029,3.138537331,2.61615561,0.450182621,0.182621252,0.301537416,100
2000,Mozambique,13.66707051,9.903561909,7.097649624,6.992003877,11.6772474,17.87545433,7.922461837,5.653501333,4.811243034,3.748000969,3.042403683,2.605282287,1.851223649,1.335594863,1.060334383,0.756966319,100
2000,Réunion,3.365605388,7.850528088,9.985841114,9.993494566,7.062222562,8.049517833,9.337211082,9.672049594,8.738328486,7.469768866,6.704423695,4.588244298,2.866217664,1.815781417,1.082963417,1.417801929,100
2000,Rwanda,3.649713977,5.03059453,7.180465037,9.419130831,12.44215499,14.21862993,12.99769474,10.22853402,7.244215499,5.223553519,3.777784102,2.875032018,2.280217435,1.463414634,1.04049862,0.92836611,100
2000,Seychelles,3.07531926,3.883242116,3.231691426,3.388063591,10.47693511,14.17774303,16.67969768,13.65650248,11.59760229,7.036747459,3.72686995,2.736512901,1.876465989,1.876465989,1.355225437,1.224915298,100
2000,Somalia,13.70739974,9.26379213,6.354735455,5.723969121,7.484466202,9.969873847,10.84541518,11.10901902,9.075503672,6.345321032,3.473922049,2.701939371,2.259461495,0.734324986,0.489549991,0.461306722,100
2000,South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100
2000,Uganda,7.970730931,7.395530104,7.772210292,8.047721308,8.889207031,9.436411358,9.2506164,8.62992126,7.4477054,6.383520242,5.304382407,4.656963334,3.55619184,2.440149527,1.124632148,1.694106419,100
2000,United Republic of Tanzania,7.230944322,6.629409591,6.87507697,7.598277568,8.357786828,9.327928793,9.74409825,9.163584323,7.403782046,5.844208238,4.805058582,4.381032865,3.907533941,3.497946756,2.637580102,2.595750825,100
2000,Zambia,7.267448967,7.918958563,9.012345679,9.984109522,10.7327955,10.72423909,9.707859675,7.965407652,6.41241902,5.326977142,4.558122479,3.833272216,2.672044982,1.849407163,0.81469258,1.219899768,100
2000,Zimbabwe,3.320176358,4.211800225,5.090594972,5.989488674,8.550181104,10.72386174,12.41345689,11.99950394,10.87567299,8.266657544,6.620681397,4.89430943,3.89021694,1.577126534,0.631192723,0.945078536,100
2000,Middle Africa,9.702724107,8.855560816,8.517978577,8.644959052,9.379742411,9.845300616,9.39865675,8.447962339,6.969546808,5.404855344,4.460355103,3.716833541,2.774213672,1.834137838,0.970383021,1.076790004,100
2000,Angola,3.817349253,5.486369667,7.904309496,9.248084906,11.03265289,12.50053494,11.55475671,8.837249112,6.569093166,5.161124663,4.514914195,3.881542346,3.094107074,2.619078187,2.096974366,1.681859032,100
2000,Cameroon,5.049346064,4.177164407,5.229078071,6.570649121,9.289095723,10.73497553,11.32231405,10.56005777,9.111770842,7.530289657,5.824440343,4.955468186,3.747091391,3.114017492,1.691406563,1.092834791,100
2000,Central African Republic,13.14674874,8.573039186,5.775793772,6.592418795,8.286611006,9.872630873,10.3799744,9.414041075,7.398378938,5.990614906,4.177585471,3.587970016,2.375220915,1.794746785,1.47327686,1.16094826,100
2000,Chad,13.61776739,10.55735614,8.998813382,9.381364788,10.94344969,9.069656235,8.256734499,8.738465898,7.46683669,2.506065919,3.790092627,1.953491667,2.222694508,0.706657457,0.814692808,0.975860298,100
2000,Congo,10.21445508,7.316625837,6.63474513,7.001558959,8.743269621,11.11511404,11.27625011,10.28454273,7.768592876,5.620111878,4.245870069,3.558749165,2.800230569,1.710269477,0.684500806,1.025113647,100
2000,Democratic Republic of the Congo,10.70360348,11.4743681,11.17471761,10.56555608,9.723028716,8.859958586,7.502492522,6.291564866,5.284969268,4.485992572,3.967767029,3.602927481,2.571954466,1.771608252,0.851292277,1.168198701,100
2000,Equatorial Guinea,5.764411028,3.968253968,3.592314119,4.761904762,7.852965748,11.57059315,13.4085213,13.36675021,10.56808688,7.727652464,5.388471178,4.093567251,3.299916458,2.297410192,1.002506266,1.336675021,100
2000,Gabon,8.373351491,7.851920872,7.754264622,7.756952408,8.808772936,10.20821388,10.46086583,9.815797018,8.475487385,6.697068521,5.109482511,3.703770069,2.673451835,1.157540138,0.46409117,0.688969323,100
2000,Sao Tome and Principe,2.757685353,2.893309222,4.746835443,6.690777577,7.278481013,5.470162749,3.707052441,4.068716094,8.092224231,13.92405063,14.87341772,10.98553345,6.600361664,3.887884268,2.3960217,1.627486438,100
2000,Northern Africa,7.967937584,7.78899742,7.696238348,7.809780028,9.150448923,9.697279385,9.774785167,9.018603294,7.615777241,6.205419875,4.876000282,3.958514863,3.481086873,2.263588298,1.551926967,1.143615449,100
2000,Algeria,6.283993642,5.654792283,5.382114058,5.903410665,7.841321687,9.79818895,10.48717537,9.723093075,8.050569416,7.573747065,6.588751659,5.124746643,3.86342758,3.09569985,2.120911649,2.508056402,100
2000,Egypt,4.627731685,4.776313649,5.018166043,7.632991703,15.92755274,11.89740253,11.20004338,9.563472697,8.001735264,6.07342335,4.633154384,3.26771867,3.172279161,2.05194946,1.151781357,1.004283933,100
2000,Libya,5.521615395,4.779238379,4.748610923,6.148258572,8.807155441,11.80078601,13.31562542,12.89063559,10.52744274,7.848759995,5.434340697,3.731128879,2.563490988,0.867868275,0.57677192,0.438270768,100
2000,Morocco,7.321999045,6.716116476,6.503139573,7.230198656,7.880145412,7.792017038,7.755296882,7.93155363,7.905849521,7.468879668,6.679396321,5.555759556,4.053905189,2.893548269,3.00003672,3.312158044,100
2000,Sudan,11.75542367,12.17845021,11.99534547,10.14271253,8.506679105,7.369097477,6.046922451,5.069867609,4.560995216,4.066761279,3.620660566,3.767045116,4.254083881,3.272066851,2.238691173,1.155197396,100
2000,Tunisia,4.664471198,4.902013713,5.40409221,6.224693624,8.017059872,9.6582627,10.86757005,11.1590995,10.1549425,8.362576257,6.764562976,4.993791502,2.796523241,2.05690223,1.646601522,2.326836905,100
2000,Western Sahara,4.572672836,4.790419162,4.463799673,5.443658138,7.185628743,8.709853021,10.72400653,12.30266739,11.32280893,9.363091998,6.69569951,5.11703865,3.53837779,2.558519325,1.905280348,1.306477953,100
2000,Southern Africa,2.064520777,2.7784166,3.53207336,6.165577282,10.73448284,12.57844819,12.03218558,10.74362647,9.19696764,7.715145453,6.287907965,4.878265038,3.946584577,3.23559809,1.677440449,2.432759686,100
2000,Botswana,6.652275699,6.512419811,6.07156973,5.141224043,8.142044936,13.06740446,14.11632361,11.85734699,9.342981363,7.132650269,5.050013682,2.903529841,1.742117905,0.902982579,0.547262169,0.817852908,100
2000,Lesotho,8.815592204,7.556221889,8.695652174,9.295352324,10.73463268,11.69415292,12.08395802,10.13493253,7.646176912,5.337331334,3.11844078,2.218890555,1.1994003,0.59970015,0.47976012,0.389805097,100
2000,Namibia,5.440703913,7.188073205,7.221172544,7.787998731,14.72782689,9.265056752,7.164627839,7.177040092,6.054420831,5.799280089,5.111089658,3.955371057,3.526458784,3.303038244,2.863092857,3.414748514,100
2000,South Africa,1.298597408,1.965561837,2.87967975,5.967515066,10.39111247,12.97797451,12.53716468,11.13373953,9.601987894,8.011072743,6.536318063,5.134892806,4.150278652,3.390485841,1.60674764,2.4168711,100
2000,Swaziland,5.234919905,5.020311183,5.311565877,8.040162489,10.86839887,11.6118648,10.59247337,9.97164099,8.063156281,6.829156128,5.334559669,3.862957002,3.173143251,2.29171457,1.494596459,2.299379168,100
2000,Western Africa,7.742444269,8.38688896,8.023495611,9.051659984,11.46593951,12.40339439,10.8856579,8.925592296,6.907398563,5.381479713,3.857819344,2.743684583,1.987426553,1.074222583,0.605680266,0.549255257,100
2000,Benin,11.88986932,9.358594884,6.869205853,8.734502401,13.1017536,14.24801742,10.95582486,8.368703228,5.840221155,3.618898693,2.638780297,1.343125209,1.249581146,0.566849101,0.558472021,0.657600804,100
2000,Burkina Faso,7.656979461,20.84113754,18.84831808,16.40501759,11.14421383,8.052348452,5.55872827,3.791149326,2.42772535,1.623808402,1.168135655,0.795530334,0.645369989,0.395368991,0.307509215,0.338659499,100
